University,Lang
Zürcher Fachhochschule (ohne PH) - ZFH,de
Forschungsanstalten Agroscope - AGS,de
ETH Zürich - ETHZ,fr
Universität Zürich - ZH,de
"Eidg. Forschungsanstalt für Wald,Schnee,Land - WSL",de
Eidg. Anstalt für Wasserversorgung - EAWAG,de
Interkant. Hochschule für Heilpädagogik ZH - HfH,de
Pädagogische Hochschule Zürich - PHZFH,de
Fachhochschule Kalaidos - FHKD,de
Schweiz. Institut für Kunstwissenschaft - SIK-ISEA,de
Universität Luzern - LU,de
Hochschule Luzern - HSLU,de
Pädagogische Hochschule Luzern - PHLU,de
Schweizer Paraplegiker Forschung - SPF,de
Pädagogische Hochschule Schwyz - PHSZ,de
Pädagogische Hochschule Zug - PHZG,de
Fachhochschule Nordwestschweiz (ohne PH) - FHNW,de
Pädagogische Hochschule Nordwestschweiz - PHFHNW,de
Weitere Institute - FINST,fr
Staatsunabh. Theologische Hochschule Basel - STHB,de
Universität Basel - BS,de
Friedrich Miescher Institute - FMI,de
Pädagogische Hochschule Schaffhausen - PHSH,de
Fachhochschule Ostschweiz - FHO,de
Eidg. Material und Prüfungsanstalt - EMPA,de
Kantonsspital St. Gallen - KSPSG,de
Universität St. Gallen - SG,de
Pädagogische Hochschule St. Gallen - PHSG,de
Schweiz. Hochschule für Logopädie Rorschach - SHLR,de
Paul Scherrer Institut - PSI,fr
Forschungsinstitut für biologischen Landbau - FIBL,de
Pädagogische Hochschule Thurgau - PHTG,de
Biotechnologie Institut Thurgau - BITG,fr
Pädag. Hochschule Tessin (Teilschule SUPSI) - ASP,de
Università della Svizzera italiana - USI,it
SUP della Svizzera italiana - SUPSI,it
Ente Ospedaliero Cantonale - EOC,it
Franklin University Switzerland - FUS,de
Facoltà di Teologia di Lugano - FTL,it
Instituto Ricerche Solari Locarno - IRSOL,it
Swiss Institute of Bioinformatics - SIB,en
Schweizer Kompetenzzentrum Sozialwissensch. - FORS,de
Université de Lausanne - LA,fr
EPF Lausanne - EPFL,de
Inst. universit. romand de Santé au Travail - IST,fr
Haute école pédagogique du canton de Vaud - HEPL,fr
Université de Neuchâtel - NE,fr
Inst. Suisse de Spéléologie et Karstologie - ISSKA,fr
Swiss Center for Electronics and Microtech. - CSEM,en
Inst. de Hautes Etudes Internat. et du Dév - IHEID,fr
Université de Genève - GE,fr
HES de Suisse occidentale - HES-SO,fr
"Haute école pédagogique BE, JU, NE - HEPBEJUNE",fr
Universität Bern - BE,de
Berner Fachhochschule - BFH,de
Pädagogische Hochschule Bern - PHBern,de
Eidg. Hochschulinstitut für Berufsbildung - EHB,de
Université de Fribourg - FR,fr
Haute école pédagogique fribourgeoise - HEPFR,fr
Physikal.-Meteorolog. Observatorium Davos - PMOD,de
AO Research Institute - AORI,de
Allergie- und Asthmaforschung - SIAF,de
Institut für Kulturforschung Graubünden - IKG,de
Pädagogische Hochschule Graubünden - PHGR,de
Pädagogische Hochschule Wallis - PHVS,de
Centre de rech. sur l'environnement alpin - CREALP,fr
Idiap Research Institute - IDIAP,fr
Forschungsinstitut für Opthalmologie - IRO,de
Institut Universitaire Kurt Bösch - IUKB,de
